"age","workclass","education","marital.status","occupation","native.country","income"
0.328767123287671," Private"," Doctorate"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.136986301369863," Private"," Assoc-voc"," Never-married"," Machine-op-inspct"," United-States",0
0.342465753424658," Self-emp-not-inc"," Prof-school"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.0136986301369863," Private"," HS-grad"," Never-married"," Adm-clerical"," United-States",0
0.328767123287671," Private"," Bachelors"," Married-civ-spouse"," Tech-support"," United-States",1
0.191780821917808," Private"," HS-grad"," Married-civ-spouse"," Handlers-cleaners"," United-States",0
0.123287671232877," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," United-States",0
0.684931506849315," Private"," 1st-4th"," Widowed"," Machine-op-inspct"," Ecuador",0
0.273972602739726," Private"," Some-college"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.465753424657534," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",0
0.123287671232877," Private"," Some-college"," Never-married"," Craft-repair"," United-States",0
0.315068493150685," Private"," Assoc-acdm"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.10958904109589," Private"," HS-grad"," Never-married"," Handlers-cleaners"," United-States",0
0.287671232876712," Private"," Assoc-voc"," Married-civ-spouse"," Machine-op-inspct"," United-States",1
0.356164383561644," Private"," HS-grad"," Separated"," Transport-moving"," United-States",0
0.0821917808219178," Private"," Some-college"," Separated"," Farming-fishing"," United-States",0
0.36986301369863," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.589041095890411," Local-gov"," Masters"," Divorced"," Prof-specialty"," United-States",0
0.287671232876712," Local-gov"," Masters"," Never-married"," Prof-specialty"," United-States",0
0.0547945205479452," Local-gov"," Some-college"," Never-married"," Prof-specialty"," United-States",0
0.0136986301369863," Private"," Some-college"," Never-married"," Adm-clerical"," United-States",0
0.438356164383562," Private"," Bachelors"," Divorced"," Exec-managerial"," United-States",1
0.356164383561644," Private"," 5th-6th"," Divorced"," Priv-house-serv"," Mexico",0
0.26027397260274," Private"," HS-grad"," Married-civ-spouse"," Transport-moving"," United-States",1
0.191780821917808," Private"," HS-grad"," Married-civ-spouse"," Transport-moving"," United-States",1
0.287671232876712," Private"," HS-grad"," Divorced"," Machine-op-inspct"," United-States",0
0.356164383561644," Self-emp-not-inc"," Some-college"," Married-civ-spouse"," Farming-fishing"," United-States",0
0.561643835616438," Private"," HS-grad"," Divorced"," Other-service"," United-States",0
0.520547945205479," Private"," HS-grad"," Divorced"," Adm-clerical"," United-States",0
0.301369863013699," Private"," Assoc-acdm"," Divorced"," Exec-managerial"," Jamaica",0
0.287671232876712," Private"," Bachelors"," Divorced"," Prof-specialty"," United-States",0
0.506849315068493," Self-emp-not-inc"," HS-grad"," Widowed"," Craft-repair"," United-States",0
0.547945205479452," Self-emp-inc"," Prof-school"," Married-civ-spouse"," Prof-specialty"," United-States",0
0.246575342465753," Local-gov"," Assoc-acdm"," Married-civ-spouse"," Protective-serv"," United-States",0
0.36986301369863," Self-emp-not-inc"," Prof-school"," Married-civ-spouse"," Prof-specialty"," Taiwan",1
0.26027397260274," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",0
0.561643835616438," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",0
0.301369863013699," Private"," Some-college"," Never-married"," Other-service"," United-States",0
0.10958904109589," Private"," Prof-school"," Never-married"," Prof-specialty"," Italy",0
0.506849315068493," Local-gov"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",0
0.0821917808219178," Private"," Bachelors"," Never-married"," Tech-support"," United-States",0
0.273972602739726," Private"," Some-college"," Never-married"," Sales"," United-States",0
0.589041095890411," Federal-gov"," Assoc-acdm"," Married-civ-spouse"," Other-service"," United-States",0
0.671232876712329," Local-gov"," 7th-8th"," Widowed"," Other-service"," United-States",0
0.26027397260274," Private"," Assoc-acdm"," Married-civ-spouse"," Machine-op-inspct"," United-States",0
0.164383561643836," Self-emp-not-inc"," HS-grad"," Married-spouse-absent"," Transport-moving"," India",1
0.164383561643836," Private"," Bachelors"," Never-married"," Adm-clerical"," Taiwan",0
0.10958904109589," Private"," Bachelors"," Divorced"," Prof-specialty"," United-States",0
0.0821917808219178," Private"," Some-college"," Never-married"," Adm-clerical"," United-States",0
0.287671232876712," Private"," HS-grad"," Never-married"," Other-service"," United-States",0
0.219178082191781," Private"," Some-college"," Married-civ-spouse"," Handlers-cleaners"," United-States",1
0.438356164383562," Self-emp-inc"," Some-college"," Married-civ-spouse"," Farming-fishing"," United-States",0
0.547945205479452," Self-emp-inc"," HS-grad"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.547945205479452," Local-gov"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",0
0.397260273972603," Private"," Some-college"," Never-married"," Machine-op-inspct"," United-States",0
0.273972602739726," Self-emp-inc"," Masters"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.356164383561644," Self-emp-inc"," Bachelors"," Married-civ-spouse"," Sales"," United-States",1
0.123287671232877," Private"," HS-grad"," Never-married"," Other-service"," United-States",0
0.315068493150685," Private"," Assoc-voc"," Separated"," Prof-specialty"," United-States",0
0.301369863013699," Self-emp-not-inc"," HS-grad"," Never-married"," Craft-repair"," United-States",0
0.301369863013699," Private"," Assoc-acdm"," Divorced"," Other-service"," United-States",0
0.191780821917808," Private"," Some-college"," Married-civ-spouse"," Adm-clerical"," United-States",0
0.191780821917808," Private"," Bachelors"," Married-civ-spouse"," Machine-op-inspct"," Mexico",0
0.136986301369863," Private"," Bachelors"," Never-married"," Adm-clerical"," United-States",0
0.26027397260274," Self-emp-not-inc"," Bachelors"," Married-civ-spouse"," Exec-managerial"," Iran",0
0.315068493150685," Local-gov"," Bachelors"," Divorced"," Tech-support"," England",1
0.547945205479452," Private"," HS-grad"," Married-civ-spouse"," Other-service"," Mexico",0
0.0958904109589041," Private"," HS-grad"," Never-married"," Other-service"," United-States",0
0.178082191780822," Private"," Some-college"," Never-married"," Sales"," United-States",0
0.150684931506849," Private"," 12th"," Never-married"," Transport-moving"," United-States",0
0.0684931506849315," Private"," Bachelors"," Never-married"," Exec-managerial"," United-States",0
0.191780821917808," Private"," 7th-8th"," Never-married"," Handlers-cleaners"," United-States",0
0.219178082191781," Private"," HS-grad"," Married-civ-spouse"," Sales"," United-States",1
0.0410958904109589," Private"," Some-college"," Never-married"," Handlers-cleaners"," United-States",0
0.10958904109589," Private"," 12th"," Married-civ-spouse"," Farming-fishing"," Mexico",0
0.438356164383562," State-gov"," Some-college"," Married-civ-spouse"," Farming-fishing"," United-States",0
0.0547945205479452," Private"," HS-grad"," Never-married"," Other-service"," United-States",0
0.383561643835616," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.26027397260274," Local-gov"," HS-grad"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.328767123287671," Private"," 5th-6th"," Married-spouse-absent"," Priv-house-serv"," Mexico",0
0.0821917808219178," Private"," Bachelors"," Never-married"," Sales"," United-States",0
0.410958904109589," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.328767123287671," Private"," HS-grad"," Divorced"," Exec-managerial"," United-States",0
0.178082191780822," Private"," HS-grad"," Never-married"," Handlers-cleaners"," United-States",0
0.164383561643836," Local-gov"," Some-college"," Never-married"," Farming-fishing"," United-States",0
0.191780821917808," Private"," 7th-8th"," Divorced"," Machine-op-inspct"," United-States",0
0.520547945205479," Private"," 9th"," Married-civ-spouse"," Machine-op-inspct"," Philippines",0
0.0273972602739726," Private"," HS-grad"," Never-married"," Other-service"," United-States",0
0.191780821917808," State-gov"," 12th"," Married-civ-spouse"," Tech-support"," United-States",1
0.0136986301369863," State-gov"," 11th"," Never-married"," Other-service"," United-States",0
0.698630136986301," Private"," HS-grad"," Widowed"," Sales"," United-States",0
0.26027397260274," Local-gov"," Some-college"," Never-married"," Exec-managerial"," United-States",0
0.36986301369863," Private"," Prof-school"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.561643835616438," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Adm-clerical"," United-States",1
0.0410958904109589," Private"," HS-grad"," Never-married"," Sales"," United-States",0
0.0136986301369863," Private"," 10th"," Never-married"," Handlers-cleaners"," United-States",0
0.205479452054795," Private"," HS-grad"," Never-married"," Handlers-cleaners"," United-States",0
0.438356164383562," Self-emp-not-inc"," HS-grad"," Divorced"," Other-service"," United-States",0
0.232876712328767," Private"," HS-grad"," Married-civ-spouse"," Machine-op-inspct"," United-States",0
0.0684931506849315," Private"," HS-grad"," Never-married"," Adm-clerical"," United-States",0
0.315068493150685," Private"," HS-grad"," Married-civ-spouse"," Other-service"," United-States",0
0.246575342465753," Private"," HS-grad"," Married-civ-spouse"," Handlers-cleaners"," United-States",0
0.36986301369863," Self-emp-not-inc"," 12th"," Married-civ-spouse"," Exec-managerial"," Vietnam",0
0.520547945205479," Private"," HS-grad"," Divorced"," Exec-managerial"," United-States",0
0.0547945205479452," Private"," Assoc-voc"," Married-civ-spouse"," Craft-repair"," United-States",0
0.506849315068493," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," United-States",0
0.301369863013699," Local-gov"," Some-college"," Never-married"," Adm-clerical"," United-States",0
0.479452054794521," Private"," HS-grad"," Divorced"," Other-service"," United-States",0
0.547945205479452," Self-emp-inc"," Bachelors"," Married-civ-spouse"," Craft-repair"," United-States",1
0.561643835616438," State-gov"," HS-grad"," Divorced"," Adm-clerical"," United-States",0
0.136986301369863," Local-gov"," Some-college"," Never-married"," Prof-specialty"," United-States",0
0.328767123287671," Private"," Some-college"," Divorced"," Machine-op-inspct"," United-States",0
0.0136986301369863," Private"," 11th"," Never-married"," Prof-specialty"," United-States",0
0.561643835616438," Private"," HS-grad"," Widowed"," Craft-repair"," Mexico",1
0.452054794520548," Private"," 5th-6th"," Divorced"," Other-service"," Cuba",0
0.191780821917808," Private"," Some-college"," Never-married"," Exec-managerial"," United-States",0
0.205479452054795," Private"," 10th"," Divorced"," Machine-op-inspct"," United-States",0
0.273972602739726," Self-emp-not-inc"," Some-college"," Married-civ-spouse"," Craft-repair"," United-States",0
0.123287671232877," Self-emp-not-inc"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",0
0.219178082191781," Local-gov"," Assoc-voc"," Married-civ-spouse"," Tech-support"," United-States",0
0.246575342465753," State-gov"," HS-grad"," Never-married"," Other-service"," United-States",0
0.36986301369863," Private"," Bachelors"," Never-married"," Prof-specialty"," Mexico",0
0.123287671232877," Private"," Bachelors"," Never-married"," Craft-repair"," Mexico",0
0.424657534246575," Federal-gov"," HS-grad"," Divorced"," Adm-clerical"," United-States",0
0.315068493150685," Private"," Bachelors"," Never-married"," Tech-support"," United-States",0
0.616438356164384," Private"," 10th"," Married-civ-spouse"," Sales"," United-States",0
0.273972602739726," Private"," Prof-school"," Married-civ-spouse"," Sales"," United-States",1
0.0136986301369863," Private"," 11th"," Never-married"," Sales"," United-States",0
0.424657534246575," Private"," HS-grad"," Divorced"," Machine-op-inspct"," Ecuador",0
0.383561643835616," Private"," Masters"," Married-civ-spouse"," Prof-specialty"," United-States",0
0.246575342465753," Private"," Some-college"," Married-civ-spouse"," Sales"," United-States",0
0.246575342465753," Private"," HS-grad"," Divorced"," Craft-repair"," United-States",0
0.232876712328767," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Prof-specialty"," United-States",0
0.164383561643836," Private"," HS-grad"," Married-civ-spouse"," Other-service"," Cuba",0
0.0273972602739726," Private"," Some-college"," Never-married"," Sales"," United-States",0
0.493150684931507," State-gov"," Some-college"," Married-civ-spouse"," Protective-serv"," United-States",0
0.438356164383562," Private"," Some-college"," Divorced"," Other-service"," United-States",0
0.73972602739726," Private"," HS-grad"," Widowed"," Sales"," United-States",0
0.287671232876712," Private"," 7th-8th"," Married-civ-spouse"," Craft-repair"," Mexico",0
0.301369863013699," Local-gov"," Masters"," Married-civ-spouse"," Exec-managerial"," United-States",0
0.0821917808219178," Private"," Bachelors"," Never-married"," Adm-clerical"," United-States",0
0.164383561643836," Self-emp-inc"," Bachelors"," Married-civ-spouse"," Sales"," United-States",1
